Flatness ratio,Symmetry,Crossflow,Flow Velocity1,Flow Velocity2,Flow Velocity3,Flow Velocity4,Flow Velocity5,Flow Velocity6,Flow Velocity7,Flow Velocity8,Speed of Sound1,Speed of Sound2,Speed of Sound3,Speed of Sound4,Speed of Sound5,Speed of Sound6,Speed of Sound7,Speed of Sound8,Average speed of sound,Gain1,Gain2,Gain3,Gain4,Gain5,Gain6,Gain7,Gain8,Class Attruibute,Profile factor,Swirl Angle,Average flow velocity,Signal Strength1,Signal Strength2,Signal Strength3,Signal Strength4,Signal Strength5,Signal Strength6,Signal Strength7,Signal Strength8,Turbulence1,Turbulence2,Turbulence3,Turbulence4,Meter performance,Signal Quality1,Signal Quality2,Signal Quality3,Signal Quality4,Signal Quality5,Signal Quality6,Signal Quality7,Signal Quality8,Transit time1,Transit time2,Transit time3,Transit time4,Transit time5,Transit time6,Transit time7,Transit time8
,0.0,0.0,3.002233333,3.511055556,3.322461111,0.0,,,,,1498.998833,1514.725389,1517.063833,0.0,,,,,1527.105889,87.94166667,87.94166667,79.9,79.9,80.5,80.5,97.36055556,97.36055556,3,2.326091954,0.0,3.211477778,167.7867889,197.0246889,1881.601889,2215.661222,1344.907444,1558.279556,0.0,0.0,33.16494444,6.479833333,7.023444444,0.0,62.61666667,59.32777778,66.31111111,91.87777778,91.87777778,95.28333333,95.28333333,0.0,0.211111111,77.81642056,77.68814389,118.1213,117.8623222,117.8858278,117.64015,0.0,0.0
,0.0,0.0,2.99545,3.497694444,3.326566667,0.0,,,,,1533.350222,1514.608111,1516.927333,0.0,,,,,1527.242722,87.6,87.6,79.9,79.9,80.5,80.5,97.30444444,97.30444444,3,2.391191011,0.0,3.230522222,160.9670778,200.6279667,1816.3305,2181.413889,1336.820111,1517.226944,0.0,0.0,34.108,6.722277778,7.731222222,0.0,64.09444444,64.77222222,70.07777778,91.69444444,91.69444444,96.60555556,96.60555556,0.066666667,0.3,79.16203556,79.03472333,118.1299,117.8717722,117.8966389,117.6505556,0.0,0.0
,0.0,0.0,3.482327778,4.351072222,4.103466667,0.0,,,,,1550.922056,1514.767667,1517.002,0.0,,,,,1527.564056,88.02888889,88.02888889,79.9,79.9,80.5,80.5,97.315,97.315,3,6.163155556,0.0,3.862622222,142.2024506,186.2540944,1733.259444,2414.177778,1160.449889,1447.976278,0.0,0.0,28.61727778,6.220777778,6.529944444,0.0,64.22777778,64.52777778,72.26666667,92.17777778,92.17777778,95.76111111,95.76111111,0.166666667,0.327777778,80.49476,80.34684556,118.1490611,117.8282111,117.9194889,117.6161889,0.0,0.0
,0.0,0.0,4.378755556,5.563133333,5.282161111,0.0,,,,,1550.926056,1514.776833,1516.959833,0.0,,,,,1527.554111,87.96222222,87.96222222,79.9,79.9,80.5,80.5,97.14666667,97.14666667,3,2.402433333,0.0,4.908638889,135.7595033,182.71685,1790.1555,2450.419444,1084.43915,1357.276722,0.0,0.0,23.90261111,6.207666667,6.350777778,0.0,64.56111111,66.99444444,76.23333333,92.27222222,92.27222222,94.0,94.0,0.0,0.138888889,80.51426056,80.32791556,118.1932611,117.7832056,117.9667,117.5763556,0.0,0.0
,0.0,0.0,4.757427778,6.046633333,5.729872222,0.0,,,,,1550.966889,1514.759444,1516.902056,0.0,,,,,1527.543,87.98833333,87.98833333,79.9,79.9,81.11388889,81.11388889,97.26055556,97.26055556,3,2.528122222,0.0,5.342911111,126.6864556,185.8344056,1701.375889,2308.177056,919.7000778,1247.293611,0.0,0.0,24.436,6.136722222,6.356055556,0.0,64.34444444,66.3,75.40555556,90.79444444,90.79444444,95.23333333,95.23333333,0.038888889,0.238888889,80.52044944,80.31769333,118.2125889,117.7669556,117.9876667,117.5645611,0.0,0.0
,0.0,0.0,5.372844444,6.672327778,6.320427778,0.0,,,,,1550.682889,1514.838611,1516.942389,0.0,,,,,1527.488222,87.65833333,87.65833333,79.95388889,79.95388889,81.53555556,81.53555556,96.52833333,96.52833333,3,2.792661111,0.0,5.9321,126.2139889,187.37705,1590.756056,2316.101,750.8093667,1058.162111,0.0,0.0,23.40011111,5.895,6.429222222,0.0,63.38888889,63.7,74.45,89.9,89.9,94.10555556,94.10555556,0.144444444,0.255555556,80.54790278,80.31970222,118.2297167,117.7379444,118.0064722,117.5399333,0.0,0.0
,0.0,0.0,5.513463415,6.591762195,6.22629878,0.0,,,,,1522.32189,1496.371341,1498.426646,0.0,,,,,1508.857439,86.52317073,86.52317073,78.86341463,78.86341463,80.89695122,80.89695122,95.22560976,95.22560976,3,10.20849693,0.0,5.88697561,128.8278988,195.363939,1579.454329,2400.85378,651.8332378,918.9431707,0.0,0.0,25.05591463,7.025853659,7.582804878,0.0,63.26219512,64.49390244,75.06707317,89.61585366,89.61585366,93.48780488,93.48780488,0.085365854,0.268292683,79.0697372,78.84224207,116.7878841,116.3040976,116.5686341,116.1104878,0.0,0.0
,0.0,0.0,5.3323,6.662455556,6.288444444,0.0,,,,,1550.598167,1514.837722,1516.918111,0.0,,,,,1527.452111,87.54388889,87.54388889,79.87333333,79.87333333,82.13055556,82.13055556,96.46277778,96.46277778,3,2.418111111,0.0,5.922272222,126.5511661,188.5766722,1547.186278,2372.372333,609.5800889,824.4139889,0.0,0.0,23.87866667,5.989722222,6.529555556,0.0,63.75,65.01666667,75.31666667,91.17222222,91.25,93.03888889,93.03888889,0.211111111,0.355555556,80.55222889,80.32385222,118.2292944,117.73855,118.0072056,117.54275,0.0,0.0
,0.0,0.0,5.420572222,6.653588889,6.309761111,0.0,,,,,1542.063444,1514.835889,1516.951389,0.0,,,,,1527.424278,87.43388889,87.43388889,79.85388889,79.85388889,82.32888889,82.32888889,96.53444444,96.53444444,3,3.290424581,0.0,5.9241,123.4754611,197.29835,1605.865611,2354.717556,620.43245,843.7625444,0.0,0.0,24.40983333,6.758722222,6.662388889,0.0,62.90555556,62.48333333,74.01111111,90.62222222,90.62222222,92.27222222,92.27222222,0.183333333,0.288888889,80.10193778,79.87267944,118.2293,117.7388611,118.0055944,117.5394889,0.0,0.0
,0.0,0.0,5.256955556,6.672083333,6.287644444,0.0,,,,,1550.688444,1514.864944,1516.983444,0.0,,,,,1527.512111,87.49888889,87.49888889,79.75888889,79.75888889,82.0,82.0,96.65388889,96.65388889,3,2.601044444,0.0,5.916766667,128.6431011,195.32145,1622.813889,2468.318556,666.9356944,890.8560556,0.0,0.0,24.10805556,5.833666667,6.123833333,0.0,64.28333333,67.37222222,76.73888889,90.91111111,90.91111111,93.77222222,93.77222222,0.066666667,0.172222222,80.54497,80.32194611,118.2276667,117.7361,118.0020167,117.5381333,0.0,0.0
,0.0,0.0,5.222705556,6.669055556,6.288772222,0.0,,,,,1550.800889,1514.913278,1517.048222,0.0,,,,,1527.587444,87.38111111,87.38111111,79.83333333,79.83333333,82.0,82.0,96.61277778,96.61277778,3,2.3368,0.0,5.895377778,130.6562667,192.9982722,1578.318667,2498.801944,725.7948222,961.4894056,0.0,0.0,23.60566667,5.832222222,6.386055556,0.0,64.2,65.59444444,75.52222222,91.51666667,91.51666667,94.45,94.45,0.072222222,0.1,80.53818667,80.31735056,118.2237333,117.7323889,117.9971667,117.5327778,0.0,0.0
,0.0,0.0,4.3412,7.222394444,6.796672222,0.0,,,,,1542.708278,1515.027222,1517.163722,0.0,,,,,1527.7735,87.06277778,87.06277778,79.71722222,79.71722222,81.60666667,81.60666667,95.08277778,95.08277778,3,-0.909167598,0.0,5.971333333,125.6008083,198.2694389,1334.542967,2305.357389,671.4969111,950.4759278,0.0,0.0,33.966,6.418777778,6.374222222,0.0,63.08333333,62.67777778,73.11666667,90.49444444,90.56111111,93.58333333,93.58333333,0.0,0.255555556,80.04462,79.86320833,118.2354056,117.7034389,118.0069278,117.5054889,0.0,0.0
,1.00442493353855,1.00674137629137,15.2286111111111,16.6763888888889,16.7130555555556,15.0513888888889,,,,,1485.44722222222,1485.41666666667,1485.49166666667,1485.55,,,,,,15.5388888888889,15.5388888888889,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10268971084691,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3444.80555555556,2924.55555555556,3232.11111111111,3193.13888888889,3098.25,3328.61111111111,3524.61111111111,2507.58333333333,86.5858333333333,85.5766666666666,106.985,105.530833333333,106.714444444444,105.255833333333,86.4611111111111,85.4608333333333
,1.00372200232389,1.00825616845614,14.1066666666667,15.4075,15.4738888888889,13.9308333333333,,,,,1485.22222222222,1485.21111111111,1485.28888888889,1485.35277777778,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10143161440531,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3536.22222222222,2981.19444444444,3260.33333333333,3254.97222222222,3118.66666666667,3335.61111111111,3553.66666666667,2601.27777777778,86.56,85.6280555555556,106.9425,105.603611111111,106.676111111111,105.326666666667,86.4338888888889,85.5105555555556
,1.00252780109601,1.00910346915987,14.1366666666667,15.3880555555556,15.4844444444444,13.9658333333333,,,,,1485.06111111111,1485.04722222222,1485.13333333333,1485.18333333333,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.09856774308336,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3513.52777777778,3005.0,3284.83333333333,3264.19444444444,3138.02777777778,3329.47222222222,3567.88888888889,2592.75,86.5722222222222,85.6352777777778,106.954722222222,105.614722222222,106.686388888889,105.336388888889,86.4447222222222,85.5191666666667
,1.00702365514043,1.00936315390448,14.1463888888889,15.405,15.4391666666667,13.9061111111111,,,,,1485.14444444444,1485.11388888889,1485.21666666667,1485.25,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.09951578884829,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3541.47222222222,2990.72222222222,3282.91666666667,3275.47222222222,3123.5,3334.25,3573.91666666667,2607.19444444444,86.5661111111111,85.6308333333333,106.9525,105.609444444444,106.681388888889,105.331666666667,86.4397222222222,85.5158333333334
,1.00066135066702,1.00670931058991,14.0569444444444,15.3636111111111,15.4522222222222,13.9488888888889,,,,,1485.20277777778,1485.18055555555,1485.27222222222,1485.3,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10033623947392,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3495.33333333333,2970.33333333333,3289.88888888889,3244.19444444444,3117.27777777778,3332.08333333333,3540.22222222222,2592.66666666667,86.5611111111111,85.6308333333334,106.946666666667,105.603888888889,106.676111111111,105.328888888889,86.4369444444444,85.5122222222223
,1.00282699544277,1.0066214500881,14.0641666666667,15.3983333333333,15.4538888888889,13.9255555555556,,,,,1485.26666666667,1485.24722222222,1485.34166666667,1485.36388888889,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10226968232387,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3514.63888888889,2981.11111111111,3265.38888888889,3249.22222222222,3117.08333333333,3345.58333333333,3531.75,2598.41666666667,86.5572222222223,85.6269444444444,106.941111111111,105.600555555556,106.671666666667,105.323611111111,86.4325,85.5088888888889
,1.00377462017293,1.00888682341113,14.0919444444444,15.3816666666667,15.4563888888889,13.9063888888889,,,,,1485.33611111111,1485.31666666667,1485.39722222222,1485.43611111111,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10142468797746,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3515.97222222222,2971.5,3251.63888888889,3248.97222222222,3117.72222222222,3354.5,3549.61111111111,2614.33333333333,86.5552777777778,85.6222222222222,106.9375,105.594722222222,106.668055555556,105.320277777778,86.4269444444445,85.5075
,1.00141341287245,1.00786137292518,12.7902777777778,13.9755555555556,14.0613888888889,12.6666666666667,,,,,1485.23611111111,1485.20833333333,1485.28888888889,1485.33055555556,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10134759124884,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3580.5,3066.94444444444,3309.05555555556,3283.44444444444,3162.13888888889,3363.55555555556,3571.02777777778,2669.25,86.5163888888889,85.6688888888889,106.883611111111,105.665,106.613888888889,105.388611111111,86.3925,85.5547222222222
,1.00018187398407,1.00757567114286,11.6602777777778,12.7811111111111,12.8711111111111,11.5658333333333,,,,,1485.10277777778,1485.10555555555,1485.2,1485.20555555556,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10445619154687,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3624.41666666667,3145.11111111111,3335.83333333333,3315.05555555556,3219.52777777778,3388.97222222222,3570.86111111111,2741.22222222222,86.4877777777777,85.7130555555555,106.837777777778,105.724166666667,106.568055555556,105.448333333333,86.3636111111111,85.5975
,1.00632676378178,1.00853552178202,9.3475,10.2255555555556,10.2469444444444,9.20305555555555,,,,,1485.2,1485.22222222222,1485.28888888889,1485.30555555556,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10360576203169,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3670.02777777778,3272.72222222222,3385.05555555556,3414.58333333333,3286.58333333333,3414.25,3577.55555555556,2894.88888888889,86.4041666666667,85.7866666666667,106.719444444444,105.8275,106.445555555556,105.554166666667,86.2791666666667,85.6697222222222
,1.00321504079957,1.00967623187898,7.60777777777778,8.34083333333333,8.39194444444445,7.50555555555556,,,,,1485.26388888889,1485.29722222222,1485.375,1485.38333333333,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10715335980003,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3695.91666666667,3378.75,3431.41666666667,3411.94444444444,3314.83333333333,3480.47222222222,3575.47222222222,3012.80555555556,86.3447222222222,85.84,106.630833333333,105.903888888889,106.361388888889,105.63,86.2186111111111,85.7219444444444
,1.00694784739237,1.01085412684774,7.65666666666667,8.32583333333334,8.35666666666667,7.51555555555555,,,,,1485.26388888889,1485.3,1485.38888888889,1485.38055555556,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.09954229220066,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3690.47222222222,3379.13888888889,3435.0,3421.30555555556,3316.97222222222,3479.0,3574.58333333333,3007.47222222222,86.3452777777778,85.8397222222222,106.631111111111,105.903333333333,106.359166666667,105.630277777778,86.2186111111111,85.7213888888889
,1.00702883219974,1.01800217995148,7.67666666666667,8.32194444444444,8.40833333333334,7.47861111111111,,,,,1485.26666666667,1485.29722222222,1485.39166666667,1485.38055555556,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10392419215895,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3696.30555555556,3377.11111111111,3435.77777777778,3415.27777777778,3318.41666666667,3481.36111111111,3584.0,3008.41666666667,86.3463888888889,85.8383333333333,106.630277777778,105.903611111111,106.359166666667,105.629444444445,86.2183333333333,85.7227777777778
,1.00644721668938,1.01129676334594,7.65055555555556,8.35027777777778,8.38861111111111,7.50972222222222,,,,,1485.23055555555,1485.25833333333,1485.33888888889,1485.35833333333,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10412811257489,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3678.05555555556,3367.69444444444,3435.66666666667,3411.44444444444,3309.77777777778,3471.11111111111,3579.02777777778,3000.66666666667,86.3483333333333,85.8402777777778,106.633611111111,105.906111111111,106.361944444444,105.631388888889,86.22,85.7233333333333
,1.00422670509126,1.00738213942097,7.61833333333333,8.35305555555556,8.37805555555556,7.52611111111111,,,,,1485.18055555555,1485.20833333333,1485.3,1485.31388888889,,,,,,15.5,15.5,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10476889214967,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3683.66666666667,3369.75,3455.80555555556,3411.47222222222,3318.55555555556,3474.61111111111,3581.27777777778,3008.16666666667,86.3483333333333,85.8438888888889,106.636944444444,105.908611111111,106.365,105.636111111111,86.2233333333333,85.7258333333333
,1.00251361541684,1.01030385868994,7.62666666666667,8.32666666666667,8.38833333333334,7.525,,,,,1485.17222222222,1485.20555555555,1485.28055555556,1485.29166666667,,,,,,15.4305555555556,15.4305555555556,10.0,10.0,17.2,17.2,17.7,17.7,1,1.10317896821032,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3653.41666666667,3331.55555555556,3458.94444444444,3417.36111111111,3322.0,3462.83333333333,3587.30555555556,3006.05555555556,86.35,85.8452777777778,106.638055555556,105.91,106.366388888889,105.635833333333,86.2241666666666,85.7261111111111
,1.00519618777248,1.00932158187498,5.25,5.76583333333333,5.78833333333333,5.17055555555556,,,,,1485.08333333333,1485.11666666667,1485.20833333333,1485.19722222222,,,,,,15.0,15.0,10.0,10.0,17.2,17.2,17.7,17.7,1,1.1087860532068,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3543.33333333333,3319.41666666667,3457.66666666667,3460.38888888889,3398.66666666667,3489.72222222222,3524.44444444444,3142.80555555556,86.275,85.9275,106.531666666667,106.028888888889,106.258888888889,105.754166666667,86.1519444444445,85.8097222222222
,1.00295328441024,1.00895166752348,16.3572222222222,17.8863888888889,17.9883333333333,16.1544444444444,,,,,1485.22222222222,1485.19444444444,1485.275,1485.34722222222,,,,,,15.9166666666667,15.9166666666667,10.0,10.0,17.2,17.2,18.0694444444445,18.0694444444445,1,1.10344149963261,,,61.2777777777778,61.2777777777778,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3505.86111111111,2997.94444444444,3178.69444444444,3164.38888888889,3033.94444444444,3290.61111111111,3621.11111111111,2539.11111111111,86.6372222222222,85.5527777777778,107.054444444444,105.495833333333,106.785833333333,105.218888888889,86.5072222222222,85.4372222222222
,1.00181270838054,1.00834618819518,16.4516666666667,17.9361111111111,18.0477777777778,16.2777777777778,,,,,1484.18888888889,1483.59166666667,1483.65277777778,1483.775,,,,,,16.2222222222222,16.2222222222222,10.2,10.2,17.3,17.3,18.4916666666667,18.5166666666667,1,1.09943475973045,,,61.1388888888889,61.1388888888889,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3522.33333333333,3029.02777777778,3185.25,3177.94444444444,3031.25,3300.52777777778,3552.02777777778,2594.11111111111,86.7008333333333,85.6083333333333,107.171388888889,105.603611111111,106.905555555556,105.3275,86.6033333333333,85.5261111111111
,1.00681639430219,1.01106946439206,15.315,16.6877777777778,16.755,15.0311111111111,,,,,1484.83333333333,1484.31666666667,1484.36388888889,1484.37222222222,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.10204492613002,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3455.58333333333,2902.25,3224.77777777778,3224.16666666667,3097.0,3342.80555555556,3569.38888888889,2557.61111111111,86.6238888888889,85.6072222222222,107.0675,105.610277777778,106.798055555556,105.333888888889,86.5275,85.5283333333334
,1.00573025328286,1.00753066122418,14.1544444444444,15.4388888888889,15.4652777777778,13.9594444444444,,,,,1485.3,1484.78611111111,1484.83055555556,1484.88611111111,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.09924908605869,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3530.41666666667,2977.25,3255.19444444444,3252.11111111111,3123.27777777778,3385.27777777778,3586.72222222222,2650.58333333333,86.5577777777778,85.6197222222222,106.978333333333,105.629444444444,106.705555555556,105.355277777778,86.4611111111111,85.5355555555556
,1.00452394865318,1.00931515649652,14.1602777777778,15.4458333333333,15.5161111111111,13.9566666666667,,,,,1485.58333333333,1485.05833333333,1485.125,1485.125,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.1011845368056,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3509.77777777778,2998.44444444444,3277.66666666667,3270.30555555556,3135.58333333333,3356.91666666667,3605.61111111111,2635.97222222222,86.5416666666667,85.6038888888889,106.958333333333,105.611388888889,106.688333333333,105.335,86.4466666666667,85.5247222222222
,1.00415937364726,1.00829820739861,14.1891666666667,15.4519444444444,15.5127777777778,14.0055555555556,,,,,1485.78888888889,1485.28333333333,1485.36944444444,1485.36944444445,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.09824533748436,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3502.75,2991.0,3248.72222222222,3254.55555555556,3129.66666666667,3375.44444444444,3607.63888888889,2648.94444444444,86.5322222222222,85.5916666666666,106.941111111111,105.594444444444,106.671388888889,105.320555555556,86.435,85.5069444444444
,1.00548351171263,1.00870642063072,14.1236111111111,15.4694444444444,15.5166666666667,13.915,,,,,1485.99722222222,1485.48611111111,1485.55833333333,1485.56388888889,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.1051228960065,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3505.0,2982.66666666667,3275.91666666667,3277.72222222222,3123.61111111111,3354.27777777778,3609.91666666667,2648.02777777778,86.5166666666667,85.5805555555555,106.926944444444,105.581666666667,106.656388888889,105.304722222222,86.4208333333333,85.4963888888889
,1.00707747475701,1.00963764350168,14.1866666666667,15.4577777777778,15.4952777777778,13.9408333333333,,,,,1485.67222222222,1485.15555555556,1485.23333333333,1485.24166666667,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.1004552681737,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3512.83333333333,2986.22222222222,3272.52777777778,3243.47222222222,3128.58333333333,3356.52777777778,3592.88888888889,2629.75,86.5361111111111,85.5986111111111,106.950277777778,105.603611111111,106.68,105.327777777778,86.4413888888889,85.5163888888889
,1.00730821820925,1.01473678232722,14.2361111111111,15.4361111111111,15.5447222222222,13.9122222222222,,,,,1484.98333333333,1484.48611111111,1484.55833333333,1484.57777777778,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.10062762744982,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3511.91666666667,2992.63888888889,3254.88888888889,3254.77777777778,3128.13888888889,3357.30555555556,3552.27777777778,2638.13888888889,86.5758333333333,85.6391666666667,106.995,105.651111111111,106.730833333333,105.374166666667,86.4783333333333,85.5569444444445
,1.00291996409373,1.00909740118608,12.9255555555556,14.075,14.1577777777778,12.7641666666667,,,,,1484.60277777778,1484.08888888889,1484.18611111111,1484.16111111111,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.09899116594401,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3569.83333333333,3071.11111111111,3291.25,3293.72222222222,3182.25,3374.41666666667,3594.27777777778,2705.52777777778,86.5561111111111,85.7019444444445,106.969166666667,105.736944444444,106.698333333333,105.46,86.465,85.6177777777778
,1.00286957220417,1.01138878642567,11.615,12.6547222222222,12.7572222222222,11.4430555555556,,,,,1484.60833333333,1484.11388888889,1484.18055555555,1484.15833333333,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.10208531605006,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3584.33333333333,3120.61111111111,3325.38888888889,3339.52777777778,3223.80555555556,3401.55555555556,3626.66666666667,2789.33333333333,86.5161111111111,85.7444444444444,106.903333333333,105.799444444444,106.637222222222,105.522777777778,86.4205555555556,85.6625
,1.00429809554779,1.01086555646969,9.43888888888889,10.2925,10.3566666666667,9.29027777777778,,,,,1484.9,1484.43333333333,1484.51388888889,1484.48888888889,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.10251390433816,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3646.83333333333,3268.38888888889,3395.47222222222,3360.52777777778,3304.52777777778,3466.44444444444,3617.27777777778,2922.11111111111,86.4244444444445,85.7991666666667,106.776666666667,105.879166666667,106.508055555556,105.605277777778,86.3286111111111,85.7136111111111
,1.00494614390349,1.00930931449593,7.76166666666667,8.43611111111111,8.47111111111111,7.64694444444445,,,,,1484.89722222222,1484.40555555556,1484.49722222222,1484.44166666667,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.09725802671666,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3692.30555555556,3328.91666666667,3418.22222222222,3434.83333333333,3317.16666666667,3457.83333333333,3592.41666666667,3012.77777777778,86.3694444444444,85.8563888888889,106.698333333333,105.961944444444,106.426944444444,105.6875,86.2775,85.7694444444445
,1.00792401252617,1.01088124198635,7.73083333333333,8.45166666666666,8.47527777777778,7.58,,,,,1484.76666666667,1484.29444444444,1484.375,1484.325,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.10555343892306,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3688.11111111111,3349.47222222222,3443.13888888889,3409.33333333333,3313.55555555556,3469.0,3611.72222222222,3020.69444444444,86.3780555555556,85.8630555555555,106.709166666667,105.970277777778,106.436111111111,105.696388888889,86.2819444444445,85.7797222222223
,1.00693354490419,1.00901258654328,7.75694444444445,8.46,8.47666666666666,7.62861111111111,,,,,1484.82222222222,1484.34444444444,1484.43611111111,1484.38888888889,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.1008160612407,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3689.97222222222,3347.63888888889,3434.52777777778,3420.22222222222,3307.91666666667,3467.94444444444,3598.11111111111,3015.33333333333,86.375,85.8597222222222,106.704722222222,105.965,106.433333333333,105.691111111111,86.2791666666667,85.7744444444445
,1.00260093702632,1.00785783365571,7.72361111111111,8.445,8.48722222222222,7.63944444444445,,,,,1484.96944444444,1484.49166666667,1484.57222222222,1484.54166666667,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.10213896975066,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3688.05555555556,3337.69444444444,3399.80555555556,3426.16666666667,3341.22222222222,3447.41666666667,3588.25,3031.05555555556,86.3652777777778,85.8533333333333,106.693333333333,105.955833333333,106.420833333333,105.681666666667,86.2713888888889,85.7663888888889
,1.00405676011601,1.00828633705844,7.70694444444445,8.44944444444444,8.48333333333333,7.60777777777778,,,,,1484.93611111111,1484.46388888889,1484.53888888889,1484.49444444444,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.10565360129142,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3683.66666666667,3333.02777777778,3403.19444444444,3427.30555555556,3325.36111111111,3439.13888888889,3590.41666666667,3021.19444444444,86.3655555555555,85.8563888888889,106.695277777778,105.958888888889,106.424722222222,105.684166666667,86.2741666666667,85.7691666666667
,1.00626856392899,1.01019119300978,7.74916666666667,8.43722222222222,8.46861111111111,7.61694444444445,,,,,1484.81666666667,1484.33611111111,1484.4,1484.39444444445,,,,,,15.6,15.6,10.2,10.2,17.3,17.3,18.0,18.0,1,1.10020246574352,,,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,,,,,,3684.0,3351.30555555556,3434.19444444444,3413.66666666667,3306.02777777778,3473.44444444444,3581.66666666667,3018.33333333333,86.3738888888889,85.8605555555556,106.703611111111,105.966388888889,106.4325,105.693611111111,86.2805555555556,85.7755555555556
