,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,Class Attruibute
158,-0.24328429300637988,0.06168420082426796,0.6439923817602702,-0.723466999174063,1.4293612751332416,0.7443719254293245,-1.3617667963175606,-0.5559653536017095,0.44580333554468227,-0.5129162519750927,1.2992213328177151,0.06068455083508788,1.8491325780061794,-0.1691432618787258,0.37064643657669266,0.3159318863252864,0.04403255418898773,-0.03889223966215197,0.05792319895076917,0.10205135417714707,-0.09784685235165294,-0.012252790027249582,-0.08747974389556086,0.0031272002882994053,0.005971051160176692,-0.016115719551246528,0.0032223789851476203,4
159,-0.13753020551925635,-0.09268583656769167,0.6870771161242132,-0.642436443899085,1.4409767723885978,0.815140552356508,-1.3221066924803577,-0.4547115298776275,0.30193473415968836,-0.4333211673891477,1.5300013829203492,0.10914584037658212,1.6567744203090844,-0.42187155247076596,0.09186476948844885,0.33296907089484307,0.09095607903945926,-0.0839360723261639,0.07020145104639262,0.10286522101175456,-0.12782663241403117,-0.024469418893354626,-0.09310369720018147,0.0003651579845851012,0.02027586118967722,-0.0020897561960585456,0.017120725917398508,4
160,-0.5361064502881862,0.3939662841494306,0.5250739039654926,-0.7372383585045468,1.4461047721216487,0.720765823429656,-1.3308769909313682,-0.47753105192573975,0.5427247697541859,-0.5216509295383303,1.1151112018949043,0.09535033320797616,2.1074195440626355,0.36960740114856133,0.5090080867643418,-0.01899016502231248,0.1779081924161151,0.10863784037881051,0.2701412671800171,0.12581622447540372,-0.13026670387058573,-0.023878285877269437,-0.06431459266497357,0.003529457260388449,0.06227000420034792,-0.022117655866590733,-0.0004069979950567561,4
161,0.010228841683307776,-0.3029059582194103,0.3102599636950228,-0.7507682180173081,1.3328981265925113,0.8602807124102732,-1.0971872255978945,-0.00787732870879246,-0.005674721957555139,-0.16352628460834617,1.9527099059554704,0.2548200219612447,1.3933476707520431,-0.5979130562280216,-0.5144940878170968,0.08079973365763898,0.3355636141858574,-0.0062542777605009165,0.3278899383043349,0.08059305568297943,-0.16098138966718903,0.19428492781590168,0.008043371590961034,-0.13880565882418125,-0.08093292564232266,0.05860498618797758,0.01918880161156089,4
162,0.31228592460755916,-0.38415658096994953,-0.25106612765491204,-1.0541644013635771,1.0819583059124456,0.445935088443764,-0.9002624213513412,0.007982512142646427,0.1457747402470638,-0.42393095912574724,1.5002699372756516,-0.03149018303929871,1.7334297612452894,-0.32842423816603905,0.12180854384845038,0.22410771347915198,0.1458393383117597,0.02080904323880013,0.24305665105431923,-0.028364637494732475,0.05881482760683731,0.6051984391681071,0.12423365582353549,-0.32796376152097967,-0.18835439273324006,0.11883708357391966,-0.018889705850518988,4
163,0.3801380513421747,-0.9150530505990467,-2.266306833630297,-0.5933735032214906,-3.534187143224569,3.5284968322858306,-2.6604559940921324,-0.5921790464439831,-0.1996655624527619,0.7710789576452567,0.49944728453630693,0.6172519753758092,-0.45892798890891096,-0.5301314095606156,-1.0135274831781846,-0.13788440462555174,0.05528844349614912,0.20107766965951396,-0.09734084773625354,0.15925332053152522,-0.08424306465766594,0.28163156873265616,0.4583103873622506,-0.09413001148578955,0.3885163323537,-0.038433448869346166,-0.03671351425103954,4
164,0.5563545118524571,-1.2469511654702214,-2.417191596931377,-1.1684441019269651,-4.0519490232867295,2.9887278467907787,-2.2424336225338957,-0.35464034864243826,0.5995498220097918,0.23237290950877848,0.3068174854927612,0.33790220263868587,-0.5778453272305434,-0.2910117227203861,-0.4080517851545586,-0.1371631932751958,-0.03413247735735287,-0.1652594462974203,-0.0843594910728512,0.27752646982746015,0.04622128952354432,-0.15171590972817275,-0.0850434815949943,-0.03723117567289249,-0.12314877242933539,0.02432422011886152,-0.00860601379411814,4
165,0.18030165741089396,-0.6698194497623046,-2.5931390688285187,-1.431092241075952,-4.044540145792187,2.681690580734425,-2.3156390330150174,-0.6663108778869338,1.049571466610481,-0.005354442405197696,-0.48385454466421224,0.20193831222286024,0.100943210682063,0.6087664349261775,0.5063141976937384,-0.2512880491141824,-0.14761056319974372,0.034928781148304236,-0.1133881453882414,0.2758271493931341,0.04540404567608387,-0.05292282170818366,0.009186079249887744,-0.021403064459671103,-0.02929731778935192,0.013880223454692689,-0.018147275663754764,4
166,0.05354278612629427,-0.9064167069157704,-2.455137950653368,-1.3095647844180027,-3.9792607682891963,2.639011323257543,-2.5725599210734913,-0.553611316706515,0.8796271157869725,0.10084138373375025,-0.29849051136292937,0.33664661074026625,-0.3347911915092827,0.25316654644366954,0.34443531473935546,-0.11346430804188441,-0.027748182189182045,-0.00310873375364514,0.06906212103415531,-0.04513230679642214,0.04128408324920743,-0.019185906062677522,-0.010918125719529999,-0.027425012951269038,-0.007920808898250408,-0.0008511478718069985,-0.008652312486272275,4
167,-0.0876406590453703,-0.7797280985158163,-2.4971273832268768,-1.3878884622851655,-3.9861278313389015,2.5531470815648674,-2.603367510025499,-0.6294801584611387,1.05714452849846,-0.02502816037626816,-0.5280121340473029,0.2553561523407707,-0.13669083926018938,0.558222870678522,0.6779394681684291,-0.18596598027195246,-0.03920399704506426,0.052268127912406065,0.03717655724750038,-0.07502399106287763,0.03459779506912183,-0.056584039923983136,-0.06225773819014025,-0.020410644041239434,-0.051539316082168996,-0.012094022192962533,-0.005204864058311253,4
168,0.01481980109666714,-0.9227799817060113,-2.4260735970383904,-1.3264317614774317,-3.9806736078291696,2.677714422668362,-2.6216319991126285,-0.5641695550992034,0.8753718279241428,0.09860131648682148,-0.2716445691757793,0.3517125773724344,-0.374392865681738,0.22230114714968655,0.3492809942959752,-0.13031730578481068,-0.014693750262035224,-0.031129345265932258,0.051322501902929675,-0.07268421348656723,0.007608986390214201,-0.06410254403909788,-0.04498877965164435,-0.031277976768717075,-0.08164075548906347,0.0027833547577582637,0.00863087172811456,4
169,0.22336955959664476,-1.1770287042858438,-2.7764260775339995,-1.5197870252249859,-3.9912459040947836,2.5915222378916742,-2.4245672909790006,-0.3874581183857187,0.7041325350581618,0.26468608530250165,-0.04358695577091533,0.40320725871182206,-0.49191054258715877,-0.046951095222821204,0.11940887486030566,-0.05216702565892194,0.04445460208249353,-0.0680454486781353,0.09184506658090373,-0.05153508587200155,0.0028185148196737575,-0.03602306073913884,-0.07606234400088414,-0.003565349518283907,-0.033457876477595155,0.00973609034118162,0.005741303067076069,4
170,0.5002873125010074,-1.1957252160219987,-3.1834369357873804,-1.8648695115327178,-4.043212337572785,2.4050270247372,-2.3486470648580196,-0.2793848715826124,0.7473303952699186,0.1786551764881937,0.010746114231402027,0.24289847546779073,-0.6560816338725625,-0.5249867651445362,-0.4107466395629298,0.4383922422163964,0.10607290989878392,-0.37196631111161665,-0.09390475954409282,-0.36957011793149985,-0.01975568466846988,0.08553000464567267,-0.1653771831256253,0.2593166301577663,-0.06067677406496913,-0.002502915147561933,0.04715328326990587,4
171,11.808690345079297,-1.1903610506303863,1.0840002071682264,-2.947519334601699,5.690305568643551,10.530679174916305,7.487138670189471,-1.7962791648480676,2.5066998151444038,-0.33996905986875525,-0.8813883125331381,1.4543467371277499,-0.8725338413074087,0.1680154901455771,0.26449408577434536,0.21580296568443524,0.251927067138253,0.002229300120714414,0.09475236187681334,-0.11459808940456612,-0.0026584885292791232,0.014744955875089597,-0.00798752801587536,-0.0032580742391248507,0.0025035059038792723,0.0009451718643832396,-0.0005100530518632231,4
172,3.797248917666785,0.10482008190036528,-0.33329998116378307,-1.2243237676466725,2.519664563035204,0.4418157890927958,-2.2277941045048815,2.9788163935224063,-1.5192378159679885,0.03794728858176873,2.2004483158233836,0.9626851572448778,-1.3834547376767825,0.7897681901936332,-0.6321779084580325,0.2497994433022396,-0.44155867407046245,0.5938950272634771,-0.43954976793335343,-0.23215154373554364,0.2907902385876092,-0.0500636910516321,-0.0017898216276052644,-0.11152975181210119,0.00519073825929652,-0.007643680190458978,0.02344320580973892,4
173,5.548019488543712,-0.9488788921772939,0.1717579040549494,-2.1409083159373306,3.3653387727625073,0.05017716602896877,-3.0913567158611994,1.0802405307833431,-0.7083511844212543,0.43145572420073064,-0.8133764466097813,-1.4433480329234347,-0.7012746525712056,-0.41794461141599953,-0.22230251793472988,-0.6541106924357923,-0.17882094638831608,-0.09149064534918704,0.4635275871639225,0.21060037531619813,-0.01871645120705545,-0.11618197102582632,0.06757898887077472,-0.028027638485757823,-0.023880962368133304,-3.5554292285860044e-05,0.003278359698203234,4
174,4.90175116055146,-0.8660038459061932,0.07388707735486687,-1.4465184132448439,2.6456411126477892,0.2000720276708425,-2.417031904363674,2.240823896389691,-1.4413659088533168,-0.05990428085890609,1.8823678113914661,0.34789140977368715,-1.7291492000381705,-0.742342033392463,-0.42153834233798954,1.3205644911779881,-0.9940087308530235,0.13255684275353438,-1.1371433713634873,-0.1998558736250315,0.3472716300207857,0.06472267595621255,-0.010094038041538751,-0.10604668342239137,-0.06448219838651364,-0.051649391414600926,0.024127529601869015,4
175,5.759640624682663,-1.3088380312695878,0.2706862901894395,-2.091213948827559,3.637936693502813,0.20392102753945784,-3.332700953228969,1.1050174475336225,-0.892386606399641,0.8248682443565568,-0.9125363853574316,-1.6794472229848914,-1.0373148694651158,-0.8664483155341752,-0.9200592287016304,-1.276539003364057,0.3133858787010752,-0.24431822517772983,1.1420937176576937,0.21297371422534625,-0.12461387426903402,-0.1936263524439008,0.0679222972130705,-0.10713772728230009,-0.011166282387319391,-0.0591515923896557,0.013647498343396486,4
176,3.746537297350297,1.145021125876077,-0.4192534900220629,-2.679276984228559,2.933622660202841,-0.8082491715818276,-3.104219823793054,0.600129983829875,0.5982061710176058,-0.7218760374351011,-2.3777436141076875,-1.1006417789438152,1.3133361358847624,2.908025086895178,2.942392474617967,-0.39237320286560506,-0.928135756437239,0.6544767374903899,-0.15975061094706441,-0.06606279873293669,0.1027449822062644,0.09267789162720645,0.19529166899051578,0.06553375929767358,0.019078349439064588,-0.028371064375080923,0.0036904037236850456,4
177,5.433918519740104,-0.8392613777096762,-0.03814065277005672,-2.141826319946814,3.23062874109,-0.010055035756230856,-2.9562332769996797,1.2721513894434457,-0.749825382991451,0.36204186200365335,-0.5615728309805417,-1.2541796358216546,-0.7274382978232642,-0.22310613247810035,-0.1741161697228535,-0.4970509036907992,-0.28416276044664146,0.013184200341637859,0.30323463717003024,0.22186728491694865,0.0024168265802097235,0.06502422323267104,-0.04860121217087963,-0.0703375112089665,0.02932044897512974,0.14951179454156474,-0.01521083189681569,4
178,4.837667338483059,0.8701653320079116,-1.0249199749467819,-2.0718493341728057,2.911282577775263,0.2570431829691721,-2.297224233627746,2.1000490652336494,-0.5346417226160767,-0.5412535614587278,-0.2586957954803142,-1.3799921194787232,-0.1671533447780818,1.0297513257926243,-1.5804010895240037,-0.2628067735768699,-0.1605012962734352,-0.3275616124777824,-0.42855839944408064,-0.17600490908449953,-0.15785589042663437,0.30335019758668447,-0.3306135696787744,0.4289028411153971,0.017921058269055254,-0.044127751734072976,-0.06946568798411237,4
